hashed_userId,movieId,predicted_rating
361ea6536a6f61563495650b55f70e8a,58,3.9221315727199997
361ea6536a6f61563495650b55f70e8a,100556,3.8579297455000003
361ea6536a6f61563495650b55f70e8a,60950,3.84743076515
361ea6536a6f61563495650b55f70e8a,37240,4.075428271640001
361ea6536a6f61563495650b55f70e8a,97,3.8512934390400004
361ea6536a6f61563495650b55f70e8a,71282,3.8710227949
361ea6536a6f61563495650b55f70e8a,74324,3.8676664590300005
361ea6536a6f61563495650b55f70e8a,1950,3.82890428539
361ea6536a6f61563495650b55f70e8a,8128,3.8871036249400004
361ea6536a6f61563495650b55f70e8a,27741,3.92314529023
361ea6536a6f61563495650b55f70e8a,5669,4.08111024283
361ea6536a6f61563495650b55f70e8a,26587,3.9474523140099995
c37b3d7813f3e6642e47ed82c46fa8a8,77658,4.35573832584
c37b3d7813f3e6642e47ed82c46fa8a8,112582,4.50937938392
c37b3d7813f3e6642e47ed82c46fa8a8,86377,4.21732666231
c37b3d7813f3e6642e47ed82c46fa8a8,108583,4.21434243305
c37b3d7813f3e6642e47ed82c46fa8a8,1464,4.4323591274
c37b3d7813f3e6642e47ed82c46fa8a8,6188,4.54445830437
c37b3d7813f3e6642e47ed82c46fa8a8,2490,4.5719219654400005
c37b3d7813f3e6642e47ed82c46fa8a8,163,4.49025380948
c37b3d7813f3e6642e47ed82c46fa8a8,8641,4.42580656964
c37b3d7813f3e6642e47ed82c46fa8a8,7451,4.433164006509999
c37b3d7813f3e6642e47ed82c46fa8a8,52328,4.53498861219
c37b3d7813f3e6642e47ed82c46fa8a8,65261,4.22656421129
25818c3dd647d4a78eebad93b2191c4d,108979,4.49315307865
25818c3dd647d4a78eebad93b2191c4d,84716,4.53509022842
25818c3dd647d4a78eebad93b2191c4d,104944,4.40488421314
25818c3dd647d4a78eebad93b2191c4d,104069,4.47498247241
25818c3dd647d4a78eebad93b2191c4d,100556,4.57964690502
25818c3dd647d4a78eebad93b2191c4d,82143,4.60360631722
25818c3dd647d4a78eebad93b2191c4d,96606,4.4841442973
25818c3dd647d4a78eebad93b2191c4d,94466,4.51479619969
25818c3dd647d4a78eebad93b2191c4d,96829,4.4321560393
25818c3dd647d4a78eebad93b2191c4d,100714,4.540565395290001
25818c3dd647d4a78eebad93b2191c4d,86781,4.51789651822
25818c3dd647d4a78eebad93b2191c4d,89759,4.44693782391
cd1a74f9c820092953698e2776307427,8620,4.58583388926
cd1a74f9c820092953698e2776307427,85342,4.29648241664
cd1a74f9c820092953698e2776307427,47491,4.46876795458
cd1a74f9c820092953698e2776307427,74324,4.99258776421
cd1a74f9c820092953698e2776307427,102903,4.3634665332800004
cd1a74f9c820092953698e2776307427,85774,4.5237893367
cd1a74f9c820092953698e2776307427,66371,4.59946263814
cd1a74f9c820092953698e2776307427,5475,4.6478558672600006
cd1a74f9c820092953698e2776307427,4928,4.87952862604
cd1a74f9c820092953698e2776307427,26150,4.681160129599999
cd1a74f9c820092953698e2776307427,8477,4.38535891286
cd1a74f9c820092953698e2776307427,118700,4.38504468041
d9924c1cad7cfaaf0143c73323ecf75a,8620,4.58583388926
d9924c1cad7cfaaf0143c73323ecf75a,85342,4.29648241664
d9924c1cad7cfaaf0143c73323ecf75a,47491,4.46876795458
d9924c1cad7cfaaf0143c73323ecf75a,74324,4.99258776421
d9924c1cad7cfaaf0143c73323ecf75a,102903,4.3634665332800004
d9924c1cad7cfaaf0143c73323ecf75a,85774,4.5237893367
d9924c1cad7cfaaf0143c73323ecf75a,66371,4.59946263814
d9924c1cad7cfaaf0143c73323ecf75a,5475,4.6478558672600006
d9924c1cad7cfaaf0143c73323ecf75a,4928,4.87952862604
d9924c1cad7cfaaf0143c73323ecf75a,26150,4.681160129599999
d9924c1cad7cfaaf0143c73323ecf75a,8477,4.38535891286
d9924c1cad7cfaaf0143c73323ecf75a,118700,4.38504468041
fcdd8aebd0b45961e07b82a64994f9cb,8620,4.58583388926
fcdd8aebd0b45961e07b82a64994f9cb,85342,4.29648241664
fcdd8aebd0b45961e07b82a64994f9cb,47491,4.46876795458
fcdd8aebd0b45961e07b82a64994f9cb,74324,4.99258776421
fcdd8aebd0b45961e07b82a64994f9cb,102903,4.3634665332800004
fcdd8aebd0b45961e07b82a64994f9cb,85774,4.5237893367
fcdd8aebd0b45961e07b82a64994f9cb,66371,4.59946263814
fcdd8aebd0b45961e07b82a64994f9cb,5475,4.6478558672600006
fcdd8aebd0b45961e07b82a64994f9cb,4928,4.87952862604
fcdd8aebd0b45961e07b82a64994f9cb,26150,4.681160129599999
fcdd8aebd0b45961e07b82a64994f9cb,8477,4.38535891286
fcdd8aebd0b45961e07b82a64994f9cb,118700,4.38504468041
2d5091f46b227e53ec876e460c7fd31f,969,4.13589452261
2d5091f46b227e53ec876e460c7fd31f,2019,4.18521847097
2d5091f46b227e53ec876e460c7fd31f,58,4.1857884178900004
2d5091f46b227e53ec876e460c7fd31f,1358,4.26426969074
2d5091f46b227e53ec876e460c7fd31f,904,4.1077372027
2d5091f46b227e53ec876e460c7fd31f,923,4.13678861014
2d5091f46b227e53ec876e460c7fd31f,3147,4.15388744214
2d5091f46b227e53ec876e460c7fd31f,4995,4.1680129962
2d5091f46b227e53ec876e460c7fd31f,1221,4.265180849630001
2d5091f46b227e53ec876e460c7fd31f,858,4.4001273637
2d5091f46b227e53ec876e460c7fd31f,2858,4.161029125580001
2d5091f46b227e53ec876e460c7fd31f,318,4.376069287809999
a66e7f83b26de15fef7b721f75affee6,93988,4.21800184043
a66e7f83b26de15fef7b721f75affee6,3676,4.13069345247
a66e7f83b26de15fef7b721f75affee6,6818,4.50566703061
a66e7f83b26de15fef7b721f75affee6,17,4.16291971355
a66e7f83b26de15fef7b721f75affee6,3503,4.19426801922
a66e7f83b26de15fef7b721f75affee6,97,4.10607473161
a66e7f83b26de15fef7b721f75affee6,7669,4.09684720822
a66e7f83b26de15fef7b721f75affee6,3415,4.95364426893
a66e7f83b26de15fef7b721f75affee6,26131,4.36975522812
a66e7f83b26de15fef7b721f75affee6,3134,4.60354869114
a66e7f83b26de15fef7b721f75affee6,8477,4.29778774562
a66e7f83b26de15fef7b721f75affee6,308,4.3088043799
4f9172efcb81db834498674dc3e03570,89118,4.77977699826
4f9172efcb81db834498674dc3e03570,101895,4.35555797339
4f9172efcb81db834498674dc3e03570,54259,4.22464760352
4f9172efcb81db834498674dc3e03570,89864,4.3658087662
4f9172efcb81db834498674dc3e03570,5902,4.18259780107
4f9172efcb81db834498674dc3e03570,100556,4.36311435907
4f9172efcb81db834498674dc3e03570,5060,4.40560454585
4f9172efcb81db834498674dc3e03570,52281,4.26518989485
4f9172efcb81db834498674dc3e03570,593,4.27030637075
4f9172efcb81db834498674dc3e03570,6807,4.2285187394
4f9172efcb81db834498674dc3e03570,84716,4.51717513566
4f9172efcb81db834498674dc3e03570,79553,4.44723840445
4d3868d25a632ec1f26b9bd2d9bc5678,30749,4.94542489328
4d3868d25a632ec1f26b9bd2d9bc5678,2005,4.46990931372
4d3868d25a632ec1f26b9bd2d9bc5678,914,4.72994678576
4d3868d25a632ec1f26b9bd2d9bc5678,3994,4.41779462505
4d3868d25a632ec1f26b9bd2d9bc5678,953,4.36609111432
4d3868d25a632ec1f26b9bd2d9bc5678,2395,4.55767453416
4d3868d25a632ec1f26b9bd2d9bc5678,1394,4.47200503421
4d3868d25a632ec1f26b9bd2d9bc5678,3481,4.660436922830001
4d3868d25a632ec1f26b9bd2d9bc5678,4034,4.50916697563
4d3868d25a632ec1f26b9bd2d9bc5678,2692,4.593416766619999
4d3868d25a632ec1f26b9bd2d9bc5678,337,4.80820320301
4d3868d25a632ec1f26b9bd2d9bc5678,4027,4.63687941264
5fe6685734bc25fd5d7796414305cacc,750,3.8156281690400005
5fe6685734bc25fd5d7796414305cacc,2115,3.79654364073
5fe6685734bc25fd5d7796414305cacc,81932,3.7509408226699996
5fe6685734bc25fd5d7796414305cacc,1148,3.7626659648300005
5fe6685734bc25fd5d7796414305cacc,1197,3.7542436105
5fe6685734bc25fd5d7796414305cacc,912,3.8549578856599998
5fe6685734bc25fd5d7796414305cacc,1641,3.8504672040099996
5fe6685734bc25fd5d7796414305cacc,296,3.7450981300699997
5fe6685734bc25fd5d7796414305cacc,930,3.7771225762699996
5fe6685734bc25fd5d7796414305cacc,1252,3.77441953975
5fe6685734bc25fd5d7796414305cacc,1196,3.7560816727399997
5fe6685734bc25fd5d7796414305cacc,5010,3.7989233347400004
0a15cfbb832dad71e3dff5a54f6f6744,81591,3.78841667051
0a15cfbb832dad71e3dff5a54f6f6744,56782,4.14981100083
0a15cfbb832dad71e3dff5a54f6f6744,2692,4.15285967036
0a15cfbb832dad71e3dff5a54f6f6744,858,4.63919329982
0a15cfbb832dad71e3dff5a54f6f6744,82459,4.188783808769999
0a15cfbb832dad71e3dff5a54f6f6744,527,4.40277707553
0a15cfbb832dad71e3dff5a54f6f6744,2329,4.23470938775
0a15cfbb832dad71e3dff5a54f6f6744,1704,3.75183401574
0a15cfbb832dad71e3dff5a54f6f6744,1259,3.99148226741
0a15cfbb832dad71e3dff5a54f6f6744,64839,3.9593006977900003
0a15cfbb832dad71e3dff5a54f6f6744,81845,3.83954406751
0a15cfbb832dad71e3dff5a54f6f6744,1193,4.2464629680699995
0f741cad145cb26ecb0105b3525e1ecf,81591,3.78841667051
0f741cad145cb26ecb0105b3525e1ecf,56782,4.14981100083
0f741cad145cb26ecb0105b3525e1ecf,2692,4.15285967036
0f741cad145cb26ecb0105b3525e1ecf,858,4.63919329982
0f741cad145cb26ecb0105b3525e1ecf,82459,4.188783808769999
0f741cad145cb26ecb0105b3525e1ecf,527,4.40277707553
0f741cad145cb26ecb0105b3525e1ecf,2329,4.23470938775
0f741cad145cb26ecb0105b3525e1ecf,1704,3.75183401574
0f741cad145cb26ecb0105b3525e1ecf,1259,3.99148226741
0f741cad145cb26ecb0105b3525e1ecf,64839,3.9593006977900003
0f741cad145cb26ecb0105b3525e1ecf,81845,3.83954406751
0f741cad145cb26ecb0105b3525e1ecf,1193,4.2464629680699995
20713248bf5a8181bc2feeb0ffbf9ee2,91233,3.61696940636
20713248bf5a8181bc2feeb0ffbf9ee2,103235,3.6198002222400003
20713248bf5a8181bc2feeb0ffbf9ee2,104944,3.6963993216900004
20713248bf5a8181bc2feeb0ffbf9ee2,91325,3.7094433747099997
20713248bf5a8181bc2feeb0ffbf9ee2,94466,3.4974392252699995
20713248bf5a8181bc2feeb0ffbf9ee2,87234,3.5071027966900004
20713248bf5a8181bc2feeb0ffbf9ee2,96488,3.65246296542
20713248bf5a8181bc2feeb0ffbf9ee2,104374,3.49046559763
20713248bf5a8181bc2feeb0ffbf9ee2,86781,3.6442425448900004
20713248bf5a8181bc2feeb0ffbf9ee2,94070,3.6096812884300005
20713248bf5a8181bc2feeb0ffbf9ee2,99149,3.6129868169
20713248bf5a8181bc2feeb0ffbf9ee2,74324,3.7876841505699996
1beb192fcbfba3b6afa17b00ae68605a,60069,4.06816983379
1beb192fcbfba3b6afa17b00ae68605a,68954,4.066080470719999
1beb192fcbfba3b6afa17b00ae68605a,78499,4.01289232396
1beb192fcbfba3b6afa17b00ae68605a,8874,3.9352133271199996
1beb192fcbfba3b6afa17b00ae68605a,38061,3.92034202319
1beb192fcbfba3b6afa17b00ae68605a,46578,3.8494497849800005
1beb192fcbfba3b6afa17b00ae68605a,97,3.83942603065
1beb192fcbfba3b6afa17b00ae68605a,44195,3.82525527886
1beb192fcbfba3b6afa17b00ae68605a,7767,3.86096904948
1beb192fcbfba3b6afa17b00ae68605a,1175,3.82327564428
1beb192fcbfba3b6afa17b00ae68605a,55721,3.81796820003
1beb192fcbfba3b6afa17b00ae68605a,4967,3.81552478839
8e6ac49cfc652f613945d0122864a0bc,71535,4.8124048963199995
8e6ac49cfc652f613945d0122864a0bc,2324,4.7073231054199995
8e6ac49cfc652f613945d0122864a0bc,527,4.559174774330001
8e6ac49cfc652f613945d0122864a0bc,74458,4.51412179025
8e6ac49cfc652f613945d0122864a0bc,3897,4.5960651423900005
8e6ac49cfc652f613945d0122864a0bc,34405,4.45805330614
8e6ac49cfc652f613945d0122864a0bc,593,4.36919878414
8e6ac49cfc652f613945d0122864a0bc,79132,4.36496512127
8e6ac49cfc652f613945d0122864a0bc,1214,4.38898637589
8e6ac49cfc652f613945d0122864a0bc,70286,4.38393066036
8e6ac49cfc652f613945d0122864a0bc,50,4.36450773077
8e6ac49cfc652f613945d0122864a0bc,6188,4.8886850507599995
bc594620812a29d7c814ee128bb12427,71535,4.8124048963199995
bc594620812a29d7c814ee128bb12427,2324,4.7073231054199995
bc594620812a29d7c814ee128bb12427,527,4.559174774330001
bc594620812a29d7c814ee128bb12427,74458,4.51412179025
bc594620812a29d7c814ee128bb12427,3897,4.5960651423900005
bc594620812a29d7c814ee128bb12427,34405,4.45805330614
bc594620812a29d7c814ee128bb12427,593,4.36919878414
bc594620812a29d7c814ee128bb12427,79132,4.36496512127
bc594620812a29d7c814ee128bb12427,1214,4.38898637589
bc594620812a29d7c814ee128bb12427,70286,4.38393066036
bc594620812a29d7c814ee128bb12427,50,4.36450773077
bc594620812a29d7c814ee128bb12427,6188,4.8886850507599995
f1b4c71d4f779ba63ff8e6079e0f956b,92500,4.4638012835300005
f1b4c71d4f779ba63ff8e6079e0f956b,97648,4.47344355389
f1b4c71d4f779ba63ff8e6079e0f956b,99675,4.48320402883
f1b4c71d4f779ba63ff8e6079e0f956b,104520,4.48751647263
f1b4c71d4f779ba63ff8e6079e0f956b,70541,4.50134524851
f1b4c71d4f779ba63ff8e6079e0f956b,80111,4.50982310711
f1b4c71d4f779ba63ff8e6079e0f956b,109697,4.510497643440001
f1b4c71d4f779ba63ff8e6079e0f956b,70186,4.517058839230001
f1b4c71d4f779ba63ff8e6079e0f956b,86536,4.52602571671
f1b4c71d4f779ba63ff8e6079e0f956b,51455,4.53085213335
f1b4c71d4f779ba63ff8e6079e0f956b,92496,4.5318239755
f1b4c71d4f779ba63ff8e6079e0f956b,73868,4.53281776063
638167696ccf09b6cac03aff39ac381a,1136,4.65314608378
638167696ccf09b6cac03aff39ac381a,7502,4.186708675369999
638167696ccf09b6cac03aff39ac381a,77658,4.13597538131
638167696ccf09b6cac03aff39ac381a,541,4.87539771623
638167696ccf09b6cac03aff39ac381a,4973,4.410789633469999
638167696ccf09b6cac03aff39ac381a,50,4.39107558811
638167696ccf09b6cac03aff39ac381a,508,4.433240194
638167696ccf09b6cac03aff39ac381a,3949,4.43683873724
638167696ccf09b6cac03aff39ac381a,2997,4.48312450511
638167696ccf09b6cac03aff39ac381a,58559,4.26376153248
638167696ccf09b6cac03aff39ac381a,2329,4.31556928621
638167696ccf09b6cac03aff39ac381a,924,4.43699238081
86909896cc043504051d9aa5b062e65f,112175,4.386639706
86909896cc043504051d9aa5b062e65f,122892,4.3735432219999995
86909896cc043504051d9aa5b062e65f,115617,4.21942278069
86909896cc043504051d9aa5b062e65f,91233,4.27833230244
86909896cc043504051d9aa5b062e65f,114554,4.29719674753
86909896cc043504051d9aa5b062e65f,26674,4.24936905036
86909896cc043504051d9aa5b062e65f,116897,4.21010513056
86909896cc043504051d9aa5b062e65f,129514,4.39322237108
86909896cc043504051d9aa5b062e65f,93006,4.4160588804800005
86909896cc043504051d9aa5b062e65f,111436,4.28266471676
86909896cc043504051d9aa5b062e65f,27423,4.40068610073
86909896cc043504051d9aa5b062e65f,117444,4.20582433944
92db41588fb6acb7b8056401602ed159,778,3.8329106295599997
92db41588fb6acb7b8056401602ed159,94959,3.8193654651499997
92db41588fb6acb7b8056401602ed159,293,3.75873797214
92db41588fb6acb7b8056401602ed159,94466,3.81507608685
92db41588fb6acb7b8056401602ed159,77658,4.48211044317
92db41588fb6acb7b8056401602ed159,1230,3.8011545564800002
92db41588fb6acb7b8056401602ed159,2395,4.039414599780001
92db41588fb6acb7b8056401602ed159,86377,3.8481197306
92db41588fb6acb7b8056401602ed159,2804,3.7699584775300004
92db41588fb6acb7b8056401602ed159,1244,3.78401770823
92db41588fb6acb7b8056401602ed159,92535,3.7690027047199997
92db41588fb6acb7b8056401602ed159,88129,3.6119857564199997
9c337bc9a8eae89122bbe726840f9d56,31658,4.06727264542
9c337bc9a8eae89122bbe726840f9d56,5971,4.15332915194
9c337bc9a8eae89122bbe726840f9d56,44555,4.24396339795
9c337bc9a8eae89122bbe726840f9d56,27773,4.09511010993
9c337bc9a8eae89122bbe726840f9d56,1212,4.23950468868
9c337bc9a8eae89122bbe726840f9d56,922,4.24273539486
9c337bc9a8eae89122bbe726840f9d56,898,4.13323389604
9c337bc9a8eae89122bbe726840f9d56,68954,4.05875953302
9c337bc9a8eae89122bbe726840f9d56,3000,4.093320544680001
9c337bc9a8eae89122bbe726840f9d56,1228,4.07468529567
9c337bc9a8eae89122bbe726840f9d56,1172,4.1388897695899995
9c337bc9a8eae89122bbe726840f9d56,48394,4.05011806459
0867d54431f3ab8832122430352b1c5d,266,4.2877879049
0867d54431f3ab8832122430352b1c5d,16,4.0838920952499995
0867d54431f3ab8832122430352b1c5d,1246,4.0982331079900005
0867d54431f3ab8832122430352b1c5d,1610,4.13983765441
0867d54431f3ab8832122430352b1c5d,1208,4.18372972561
0867d54431f3ab8832122430352b1c5d,1213,4.1261008941199995
0867d54431f3ab8832122430352b1c5d,1291,4.05529711503
0867d54431f3ab8832122430352b1c5d,733,4.13110988927
0867d54431f3ab8832122430352b1c5d,2028,4.33931142983
0867d54431f3ab8832122430352b1c5d,1198,4.10806325796
0867d54431f3ab8832122430352b1c5d,590,4.1202774643
0867d54431f3ab8832122430352b1c5d,527,4.27719778992
303cf2ce8a2b17c753a8d3be988e11fd,108583,4.73622335701
303cf2ce8a2b17c753a8d3be988e11fd,50,4.4245951002699995
303cf2ce8a2b17c753a8d3be988e11fd,72104,4.55664849074
303cf2ce8a2b17c753a8d3be988e11fd,101962,4.26120892182
303cf2ce8a2b17c753a8d3be988e11fd,100553,4.52026385058
303cf2ce8a2b17c753a8d3be988e11fd,129779,4.73219460161
303cf2ce8a2b17c753a8d3be988e11fd,104636,4.576187883219999
303cf2ce8a2b17c753a8d3be988e11fd,48346,5.2011568819
303cf2ce8a2b17c753a8d3be988e11fd,95377,4.1326957168
303cf2ce8a2b17c753a8d3be988e11fd,108979,4.11482898577
303cf2ce8a2b17c753a8d3be988e11fd,106334,4.56693393821
303cf2ce8a2b17c753a8d3be988e11fd,129514,4.4456259315199995
4638502dc978788ec9d44e64e43a6757,4011,4.29527952165
4638502dc978788ec9d44e64e43a6757,3996,4.24742296689
4638502dc978788ec9d44e64e43a6757,318,4.09224812931
4638502dc978788ec9d44e64e43a6757,2918,3.99183156241
4638502dc978788ec9d44e64e43a6757,904,3.9482895134500002
4638502dc978788ec9d44e64e43a6757,2019,3.9571908148300006
4638502dc978788ec9d44e64e43a6757,1193,3.93809163509
4638502dc978788ec9d44e64e43a6757,912,3.9385298790300007
4638502dc978788ec9d44e64e43a6757,7502,3.93736145203
4638502dc978788ec9d44e64e43a6757,750,3.9261152090699993
4638502dc978788ec9d44e64e43a6757,527,3.91553726985
4638502dc978788ec9d44e64e43a6757,1203,3.90912949898
7f6196cb38a8743fc7b0074fb22fed51,1217,4.092462931619999
7f6196cb38a8743fc7b0074fb22fed51,903,4.06230067827
7f6196cb38a8743fc7b0074fb22fed51,922,4.15930120082
7f6196cb38a8743fc7b0074fb22fed51,1022,4.04496551833
7f6196cb38a8743fc7b0074fb22fed51,913,4.07406454879
7f6196cb38a8743fc7b0074fb22fed51,3435,4.14224485364
7f6196cb38a8743fc7b0074fb22fed51,1207,4.50811271376
7f6196cb38a8743fc7b0074fb22fed51,1284,4.11375466429
7f6196cb38a8743fc7b0074fb22fed51,919,4.13708765018
7f6196cb38a8743fc7b0074fb22fed51,2087,4.05941280327
7f6196cb38a8743fc7b0074fb22fed51,3462,4.060402819019999
7f6196cb38a8743fc7b0074fb22fed51,27773,4.01051462975
20a4a75b95177dc14f6b9081dbd6e303,26674,3.7021062906599997
20a4a75b95177dc14f6b9081dbd6e303,97648,3.7042275284800006
20a4a75b95177dc14f6b9081dbd6e303,102217,3.7084733034
20a4a75b95177dc14f6b9081dbd6e303,92500,3.7677222828
20a4a75b95177dc14f6b9081dbd6e303,87960,3.7695890144999997
20a4a75b95177dc14f6b9081dbd6e303,27423,3.81426079047
20a4a75b95177dc14f6b9081dbd6e303,92496,3.8274272799099998
20a4a75b95177dc14f6b9081dbd6e303,101850,3.8282804663800003
20a4a75b95177dc14f6b9081dbd6e303,26109,3.83510120981
20a4a75b95177dc14f6b9081dbd6e303,102602,3.8809829040499997
20a4a75b95177dc14f6b9081dbd6e303,85012,3.96554842741
20a4a75b95177dc14f6b9081dbd6e303,40697,3.68106920015
a5f33f1822d09635446a5c6b6c9fd2e4,26674,3.7021062906599997
a5f33f1822d09635446a5c6b6c9fd2e4,97648,3.7042275284800006
a5f33f1822d09635446a5c6b6c9fd2e4,102217,3.7084733034
a5f33f1822d09635446a5c6b6c9fd2e4,92500,3.7677222828
a5f33f1822d09635446a5c6b6c9fd2e4,87960,3.7695890144999997
a5f33f1822d09635446a5c6b6c9fd2e4,27423,3.81426079047
a5f33f1822d09635446a5c6b6c9fd2e4,92496,3.8274272799099998
a5f33f1822d09635446a5c6b6c9fd2e4,101850,3.8282804663800003
a5f33f1822d09635446a5c6b6c9fd2e4,26109,3.83510120981
a5f33f1822d09635446a5c6b6c9fd2e4,102602,3.8809829040499997
a5f33f1822d09635446a5c6b6c9fd2e4,85012,3.96554842741
a5f33f1822d09635446a5c6b6c9fd2e4,40697,3.68106920015
18e37deb2d36f25d6c38800f94afab02,112556,4.25003410273
18e37deb2d36f25d6c38800f94afab02,111759,4.1294875847400005
18e37deb2d36f25d6c38800f94afab02,77658,4.182237477819999
18e37deb2d36f25d6c38800f94afab02,8622,4.33404680908
18e37deb2d36f25d6c38800f94afab02,2161,4.38060155442
18e37deb2d36f25d6c38800f94afab02,8807,4.2765650406999995
18e37deb2d36f25d6c38800f94afab02,6188,4.47838316593
18e37deb2d36f25d6c38800f94afab02,8528,4.2093074457599995
18e37deb2d36f25d6c38800f94afab02,1199,4.208557294459999
18e37deb2d36f25d6c38800f94afab02,53894,4.55532238614
18e37deb2d36f25d6c38800f94afab02,1080,4.15787246945
18e37deb2d36f25d6c38800f94afab02,6936,4.2658256604
efd2126d7f53a77c39bfdd818a903e76,441,4.3440369507800005
efd2126d7f53a77c39bfdd818a903e76,431,4.3419988749
efd2126d7f53a77c39bfdd818a903e76,4262,4.613903250369999
efd2126d7f53a77c39bfdd818a903e76,2005,4.34217955483
efd2126d7f53a77c39bfdd818a903e76,1748,4.3349652784699995
efd2126d7f53a77c39bfdd818a903e76,58559,4.4183494266
efd2126d7f53a77c39bfdd818a903e76,16,4.69035930932
efd2126d7f53a77c39bfdd818a903e76,2011,4.343780976880001
efd2126d7f53a77c39bfdd818a903e76,1732,4.79144458649
efd2126d7f53a77c39bfdd818a903e76,1968,4.39240346603
efd2126d7f53a77c39bfdd818a903e76,165,4.38701169014
efd2126d7f53a77c39bfdd818a903e76,32,4.36821509189
cd3006656ff803042fd9ac99a3f0f9f5,1201,3.34940309632
cd3006656ff803042fd9ac99a3f0f9f5,4226,3.8621626229800006
cd3006656ff803042fd9ac99a3f0f9f5,2019,3.50375941954
cd3006656ff803042fd9ac99a3f0f9f5,3949,3.3513751150099997
cd3006656ff803042fd9ac99a3f0f9f5,94466,3.3996015199
cd3006656ff803042fd9ac99a3f0f9f5,5971,3.3824076716900002
cd3006656ff803042fd9ac99a3f0f9f5,1234,3.39596333351
cd3006656ff803042fd9ac99a3f0f9f5,7361,3.7574765317
cd3006656ff803042fd9ac99a3f0f9f5,5618,3.4371003537300004
cd3006656ff803042fd9ac99a3f0f9f5,48516,3.3468907529900003
cd3006656ff803042fd9ac99a3f0f9f5,908,3.46235022291
cd3006656ff803042fd9ac99a3f0f9f5,79132,3.39455976998
5793d3389ed374077fb52edf7f1b0c67,1201,3.34940309632
5793d3389ed374077fb52edf7f1b0c67,4226,3.8621626229800006
5793d3389ed374077fb52edf7f1b0c67,2019,3.50375941954
5793d3389ed374077fb52edf7f1b0c67,3949,3.3513751150099997
5793d3389ed374077fb52edf7f1b0c67,94466,3.3996015199
5793d3389ed374077fb52edf7f1b0c67,5971,3.3824076716900002
5793d3389ed374077fb52edf7f1b0c67,1234,3.39596333351
5793d3389ed374077fb52edf7f1b0c67,7361,3.7574765317
5793d3389ed374077fb52edf7f1b0c67,5618,3.4371003537300004
5793d3389ed374077fb52edf7f1b0c67,48516,3.3468907529900003
5793d3389ed374077fb52edf7f1b0c67,908,3.46235022291
5793d3389ed374077fb52edf7f1b0c67,79132,3.39455976998
eac2e1281daa55e8303d234ad31b6fde,5669,4.76392281853
eac2e1281daa55e8303d234ad31b6fde,1080,4.45314292688
eac2e1281daa55e8303d234ad31b6fde,1921,4.69593231297
eac2e1281daa55e8303d234ad31b6fde,8622,4.63873770114
eac2e1281daa55e8303d234ad31b6fde,77658,4.6178915085500005
eac2e1281daa55e8303d234ad31b6fde,7371,5.0
eac2e1281daa55e8303d234ad31b6fde,1235,4.709447986730001
eac2e1281daa55e8303d234ad31b6fde,3160,4.47134416716
eac2e1281daa55e8303d234ad31b6fde,288,4.66204298019
eac2e1281daa55e8303d234ad31b6fde,1203,4.2699540015199995
eac2e1281daa55e8303d234ad31b6fde,1261,4.666455157190001
eac2e1281daa55e8303d234ad31b6fde,1298,4.7888857331
edfa9b859c9570eeaa11708eb867f59f,101850,4.41366198879
edfa9b859c9570eeaa11708eb867f59f,86536,4.43775633836
edfa9b859c9570eeaa11708eb867f59f,27423,4.48163256933
edfa9b859c9570eeaa11708eb867f59f,26109,4.48636079877
edfa9b859c9570eeaa11708eb867f59f,26674,4.54586417391
edfa9b859c9570eeaa11708eb867f59f,85012,4.63593339605
edfa9b859c9570eeaa11708eb867f59f,107883,4.30985046228
edfa9b859c9570eeaa11708eb867f59f,74228,4.35816834842
edfa9b859c9570eeaa11708eb867f59f,50851,4.367605880769999
edfa9b859c9570eeaa11708eb867f59f,67295,4.31319668206
edfa9b859c9570eeaa11708eb867f59f,127152,4.33093102868
edfa9b859c9570eeaa11708eb867f59f,129514,4.348217984690001
edf136ea4b8d6ea43f221d3ec0681d1b,3415,4.64573080966
edf136ea4b8d6ea43f221d3ec0681d1b,6818,4.84093532493
edf136ea4b8d6ea43f221d3ec0681d1b,26587,4.8094074037
edf136ea4b8d6ea43f221d3ec0681d1b,7587,4.22390502378
edf136ea4b8d6ea43f221d3ec0681d1b,6643,4.98125508926
edf136ea4b8d6ea43f221d3ec0681d1b,8477,4.495845614709999
edf136ea4b8d6ea43f221d3ec0681d1b,6985,4.71578290857
edf136ea4b8d6ea43f221d3ec0681d1b,8154,4.4060148484
edf136ea4b8d6ea43f221d3ec0681d1b,7063,4.2797294721800005
edf136ea4b8d6ea43f221d3ec0681d1b,3677,4.03369356644
edf136ea4b8d6ea43f221d3ec0681d1b,6669,4.62247987569
edf136ea4b8d6ea43f221d3ec0681d1b,3134,4.539367281880001
52010b521656518e8aa3937301e08b43,1089,4.28002107785
52010b521656518e8aa3937301e08b43,457,4.12931013135
52010b521656518e8aa3937301e08b43,5618,4.01490701071
52010b521656518e8aa3937301e08b43,8874,4.0230245583699995
52010b521656518e8aa3937301e08b43,1172,3.9484055097800006
52010b521656518e8aa3937301e08b43,1673,4.171673617830001
52010b521656518e8aa3937301e08b43,912,4.658568585819999
52010b521656518e8aa3937301e08b43,1207,3.9946792847
52010b521656518e8aa3937301e08b43,1214,4.72403321541
52010b521656518e8aa3937301e08b43,750,4.92136625836
52010b521656518e8aa3937301e08b43,1954,4.40554327197
